match_id,source,target,weight,raw_score_team1_minus_team2,network,date,stage,defensive pressures applied_z_diff,forced turnovers_z_diff
20,UNITED STATES,ENGLAND,0.5422625748954724,-0.5422625748954724,pressure_recovery,25 NOV 2022,Group B,-0.569956311938084,-0.5145688378528606
21,AUSTRALIA,TUNISIA,0.3900955409221405,-0.3900955409221405,pressure_recovery,26 NOV 2022,Group D,-0.37997087462538937,-0.40022020721889157
22,POLAND,SAUDI ARABIA,0.9866396693355255,0.9866396693355255,pressure_recovery,26 NOV 2022,Group C,1.0584902935992988,0.9147890450717522
23,FRANCE,DENMARK,0.4704650756195564,0.4704650756195564,pressure_recovery,26 NOV 2022,Group D,-0.08820752446660825,1.0291376757057211
24,MEXICO,ARGENTINA,0.8204024116869177,-0.8204024116869177,pressure_recovery,26 NOV 2022,Group C,-0.7260157783020832,-0.9147890450717522
25,COSTA RICA,JAPAN,0.5228004129421355,-0.5228004129421355,pressure_recovery,27 NOV 2022,Group E,0.04071116513843457,-1.0863119910227057
26,MOROCCO,BELGIUM,1.7066574240880352,-1.7066574240880352,pressure_recovery,27 NOV 2022,Group F,-1.1263422354966899,-2.2869726126793806
27,CROATIA,CANADA,0.5339778748183398,0.5339778748183398,pressure_recovery,27 NOV 2022,Group F,0.21034101988191195,0.8576147297547677
28,GERMANY,SPAIN,1.0088883431122189,-1.0088883431122189,pressure_recovery,27 NOV 2022,Group E,-0.7599417492507787,-1.2578349369736592
29,CAMEROON,SERBIA,0.23019676715533144,0.23019676715533144,pressure_recovery,28 NOV 2022,Group G,0.3460449036766939,0.11434863063396902
30,GHANA,KOREA REPUBLIC,0.9817475663532627,-0.9817475663532627,pressure_recovery,28 NOV 2022,Group H,-0.705660195732866,-1.2578349369736592
31,SWITZERLAND,BRAZIL,0.06740523158945066,-0.06740523158945066,pressure_recovery,28 NOV 2022,Group G,-0.4206820397638239,0.28587157658492257
32,URUGUAY,PORTUGAL,0.8330262544626579,-0.8330262544626579,pressure_recovery,28 NOV 2022,Group H,-0.922786409804517,-0.7432660991207987
33,NETHERLANDS,QATAR,0.2756937853003139,0.2756937853003139,pressure_recovery,29 NOV 2022,Group A,-0.020355582569217285,0.5717431531698451
34,SENEGAL,ECUADOR,0.2655691190035628,-0.2655691190035628,pressure_recovery,29 NOV 2022,Group A,-0.35961529205617204,-0.17152294595095352
35,WALES,ENGLAND,0.3460980286645514,0.3460980286645514,pressure_recovery,29 NOV 2022,Group B,1.0924162645479945,-0.40022020721889157
36,UNITED STATES,IRAN,0.3382069139075016,-0.3382069139075016,pressure_recovery,29 NOV 2022,Group B,-0.04749635932817367,-0.6289174684868296
37,AUSTRALIA,DENMARK,1.0680619996123948,1.0680619996123948,pressure_recovery,30 NOV 2022,Group D,1.2213349541530372,0.9147890450717522
38,TUNISIA,FRANCE,0.3286883328822634,0.3286883328822634,pressure_recovery,30 NOV 2022,Group D,1.3434684495683409,-0.6860917838038141
39,POLAND,ARGENTINA,1.5507573326876085,1.5507573326876085,pressure_recovery,30 NOV 2022,Group C,2.0152026743525115,1.0863119910227057
40,SAUDI ARABIA,MEXICO,0.30722682974573545,0.30722682974573545,pressure_recovery,30 NOV 2022,Group C,0.2714077675895638,0.34304589190190704
41,BELGIUM,CROATIA,0.003892432390667347,-0.003892432390667347,pressure_recovery,01 DEC 2022,Group F,-0.12213349541530372,0.11434863063396902
42,MOROCCO,CANADA,0.5107826554379082,-0.5107826554379082,pressure_recovery,01 DEC 2022,Group F,-0.6785194189739095,-0.34304589190190704
43,JAPAN,SPAIN,2.681332460907191,2.681332460907191,pressure_recovery,01 DEC 2022,Group E,3.3043895704029396,2.0582753514114422
44,COSTA RICA,GERMANY,0.5592786853576776,0.5592786853576776,pressure_recovery,01 DEC 2022,Group E,1.0042087400813862,0.11434863063396902
45,GHANA,URUGUAY,0.0760303919988084,0.0760303919988084,pressure_recovery,02 DEC 2022,Group H,-0.3053337385382593,0.4573945225358761
46,KOREA REPUBLIC,PORTUGAL,0.5418158645875321,0.5418158645875321,pressure_recovery,02 DEC 2022,Group H,0.854934467907126,0.22869726126793805
47,SWITZERLAND,SERBIA,0.15066752808593845,-0.15066752808593845,pressure_recovery,02 DEC 2022,Group G,0.1560594663639992,-0.4573945225358761
48,CAMEROON,BRAZIL,1.0083885078164212,1.0083885078164212,pressure_recovery,02 DEC 2022,Group G,0.6445934480252141,1.3721835676076282
49,NETHERLANDS,UNITED STATES,0.9201809833498129,0.9201809833498129,pressure_recovery,03 DEC 2022,Round of 16,0.4681783990919976,1.3721835676076282
50,AUSTRALIA,ARGENTINA,0.8941461271581672,-0.8941461271581672,pressure_recovery,03 DEC 2022,Round of 16,-1.4452463624144274,-0.34304589190190704
51,POLAND,FRANCE,0.06111987269550942,-0.06111987269550942,pressure_recovery,04 DEC 2022,Round of 16,-0.5224599526099104,0.40022020721889157
52,SENEGAL,ENGLAND,0.7700132905596723,-0.7700132905596723,pressure_recovery,04 DEC 2022,Round of 16,-0.7395861666815614,-0.8004404144377831
53,JAPAN,CROATIA,0.3290819182023461,0.3290819182023461,pressure_recovery,05 DEC 2022,Round of 16,0.6581638364046922,0.0
54,KOREA REPUBLIC,BRAZIL,0.29315660607045946,-0.29315660607045946,pressure_recovery,05 DEC 2022,Round of 16,-0.12891868960504282,-0.4573945225358761
55,MOROCCO,SPAIN,2.1797279261622955,2.1797279261622955,pressure_recovery,06 DEC 2022,Round of 16,2.415529131547118,1.9439267207774733
56,PORTUGAL,SWITZERLAND,0.8829155402941053,0.8829155402941053,pressure_recovery,06 DEC 2022,Round of 16,0.7938677201994742,0.9719633603887367
57,CROATIA,BRAZIL,0.31779820635042677,0.31779820635042677,pressure_recovery,09 DEC 2022,Quarter-final,-0.3935412630048675,1.0291376757057211
58,NETHERLANDS,ARGENTINA,0.6076684653017317,0.6076684653017317,pressure_recovery,09 DEC 2022,Quarter-final,0.5292451467996494,0.6860917838038141
59,MOROCCO,PORTUGAL,1.9634951327065253,1.9634951327065253,pressure_recovery,10 DEC 2022,Quarter-final,1.411320391465732,2.5156698739473184
60,FRANCE,ENGLAND,0.5330844542024593,-0.5330844542024593,pressure_recovery,10 DEC 2022,Quarter-final,-0.7802973318199959,-0.28587157658492257
61,ARGENTINA,CROATIA,0.835865891273872,0.835865891273872,pressure_recovery,13 DEC 2022,Semi-final,0.41389684557408485,1.2578349369736592
62,FRANCE,MOROCCO,1.0878646218979566,1.0878646218979566,pressure_recovery,14 DEC 2022,Semi-final,0.7463713608713005,1.4293578829246127
63,CROATIA,MOROCCO,0.12308004101904178,0.12308004101904178,pressure_recovery,17 DEC 2022,Play-off for third place,0.07463713608713005,0.17152294595095352
64,FRANCE,ARGENTINA,0.92362670543254,-0.92362670543254,pressure_recovery,18 DEC 2022,Final,-0.8752900504763433,-0.9719633603887367
